session_id,listener_id,episode_id,listen_start_time,listen_minutes,completion_percent,device,platform
34459,4821,278,2024-09-05 21:53:00,28,45,Mobile,Web
34460,3942,337,2024-02-22 15:20:00,27,39,Desktop,iOS
34461,4153,297,2024-06-05 04:38:00,23,23,Desktop,iOS
34462,1509,52,2024-08-17 02:29:00,38,45,Mobile,iOS
34463,226,218,2024-01-02 18:34:00,67,78,Mobile,iOS
34464,2870,174,2024-11-26 19:28:00,8,14,Mobile,Web
34465,2915,251,2024-02-22 21:54:00,60,100,Tablet,Android
34466,4190,141,2024-06-29 04:26:00,61,100,Desktop,Web
34467,578,318,2024-07-08 22:27:00,36,32,Desktop,Web
34468,2829,3,2024-02-11 10:53:00,14,51,Desktop,Web
34469,3966,128,2024-03-01 06:42:00,65,55,Mobile,Android
34470,3939,189,2024-06-29 08:32:00,33,100,Tablet,Android
34471,497,207,2024-04-25 03:35:00,56,58,Desktop,Web
34472,2979,147,2024-05-24 00:42:00,61,64,Tablet,Web
34473,3258,238,2024-01-13 17:34:00,31,83,Mobile,Android
34474,1743,45,2024-07-15 03:40:00,86,94,Tablet,iOS
34475,1777,175,2024-07-21 21:30:00,10,14,Mobile,Android
34476,3946,85,2024-11-29 00:31:00,8,8,Desktop,Web
34477,4177,72,2024-12-31 11:51:00,77,79,Desktop,iOS
34478,2050,160,2024-05-30 22:25:00,44,100,Tablet,Web
34479,2254,50,2024-10-30 20:10:00,7,10,Desktop,Web
34480,3690,204,2024-02-07 19:49:00,40,100,Mobile,Android
34481,3667,367,2024-06-27 06:43:00,52,83,Mobile,Android
34482,911,198,2024-05-07 08:16:00,26,21,Desktop,iOS
34483,1615,188,2024-12-16 19:31:00,63,100,Desktop,iOS
34484,3321,35,2024-09-06 10:26:00,72,100,Mobile,Android
34485,1244,73,2024-04-09 17:48:00,76,100,Mobile,Android
34486,2978,194,2024-09-12 16:44:00,42,41,Desktop,iOS
34487,2592,274,2024-08-26 23:46:00,14,12,Desktop,Android
34488,2461,93,2024-04-26 19:12:00,68,88,Tablet,iOS
34489,2060,235,2024-10-21 20:35:00,42,100,Tablet,Android
34490,2193,15,2024-12-10 10:48:00,42,46,Mobile,Android
34491,2018,110,2024-06-24 14:22:00,25,22,Mobile,iOS
34492,3973,361,2024-12-18 14:43:00,85,87,Tablet,iOS
34493,3232,145,2024-02-21 23:08:00,82,73,Tablet,Web
34494,2984,120,2024-08-15 18:43:00,73,68,Desktop,Android
34495,2524,328,2024-02-23 17:30:00,33,82,Desktop,Android
34496,1779,10,2024-12-28 13:03:00,12,11,Mobile,iOS
34497,773,360,2024-02-27 19:42:00,80,100,Desktop,Android
34498,4658,179,2024-12-01 02:29:00,82,86,Desktop,iOS
34499,1636,305,2024-12-07 13:35:00,10,16,Desktop,Web
34500,2638,165,2024-05-07 06:00:00,62,62,Tablet,Android
34501,1369,10,2024-09-20 01:09:00,65,62,Mobile,iOS
34502,4156,277,2024-10-29 00:41:00,38,63,Tablet,Web
34503,3185,15,2024-04-07 00:14:00,84,100,Desktop,iOS
34504,4897,294,2024-11-16 02:49:00,3,8,Mobile,Web
34505,1567,313,2024-03-03 01:07:00,69,95,Mobile,Android
34506,4294,40,2024-02-11 18:55:00,73,85,Mobile,Android
34507,2936,86,2024-03-11 18:38:00,86,100,Tablet,iOS
34508,3478,357,2024-05-28 20:55:00,12,22,Desktop,iOS
34509,4657,21,2024-07-30 19:03:00,61,52,Desktop,Web
34510,4674,258,2024-05-28 00:38:00,71,86,Mobile,iOS
34511,3996,237,2024-12-18 02:39:00,84,100,Tablet,Android
34512,3237,275,2024-06-08 02:44:00,49,44,Tablet,Android
34513,458,44,2024-01-20 13:07:00,57,96,Tablet,Web
34514,4893,319,2024-12-18 10:00:00,2,5,Mobile,Android
34515,2553,57,2024-09-17 03:27:00,39,36,Desktop,Web
34516,122,312,2024-05-25 03:54:00,8,8,Desktop,Web
34517,3629,352,2024-02-06 00:27:00,80,100,Mobile,Android
34518,4068,81,2024-05-13 04:47:00,9,23,Desktop,iOS
34519,1279,386,2024-10-23 07:58:00,84,100,Desktop,Web
34520,80,177,2024-09-27 18:43:00,80,76,Tablet,Android
34521,3019,220,2024-09-02 05:20:00,69,73,Tablet,iOS
34522,3542,197,2024-04-07 06:06:00,54,67,Mobile,iOS
34523,184,16,2024-08-20 15:09:00,87,81,Desktop,iOS
34524,4102,263,2024-08-22 11:00:00,34,29,Mobile,Web
34525,4339,346,2024-02-27 02:20:00,74,100,Desktop,iOS
34526,2602,68,2024-04-27 05:49:00,71,72,Desktop,iOS
34527,2890,134,2024-11-14 13:14:00,53,50,Tablet,Web
34528,1435,48,2024-01-08 11:11:00,3,6,Desktop,iOS
34529,3477,116,2024-11-10 01:07:00,2,7,Tablet,Web
34530,1322,180,2024-05-03 19:19:00,22,42,Tablet,iOS
34531,3232,207,2024-04-17 07:19:00,16,26,Desktop,Android
34532,995,80,2024-01-13 00:59:00,87,100,Desktop,iOS
34533,4210,323,2024-02-06 04:04:00,42,100,Tablet,Android
34534,4284,21,2024-01-27 18:47:00,9,10,Tablet,iOS
34535,1440,134,2024-08-11 08:08:00,76,100,Mobile,Android
34536,2737,84,2024-09-07 02:02:00,54,100,Mobile,Android
34537,3671,10,2024-12-31 06:53:00,21,60,Mobile,Android
34538,3396,319,2024-06-26 22:28:00,34,82,Tablet,Web
34539,1437,343,2024-02-04 02:48:00,17,17,Tablet,iOS
34540,943,49,2024-12-28 20:28:00,56,62,Tablet,iOS
34541,626,263,2024-03-25 00:47:00,78,100,Desktop,Web
34542,4784,210,2024-08-17 10:00:00,67,65,Tablet,iOS
34543,2928,217,2024-05-28 08:20:00,2,5,Mobile,Web
34544,3139,222,2024-07-22 02:00:00,5,9,Tablet,iOS
34545,1740,261,2024-07-10 19:31:00,68,100,Mobile,Web
34546,1120,5,2024-06-27 13:05:00,77,97,Desktop,Android
34547,4438,92,2024-08-01 21:27:00,19,59,Mobile,iOS
34548,3905,208,2024-07-27 10:58:00,35,59,Tablet,Android
34549,1125,51,2024-01-26 16:45:00,52,100,Desktop,Web
34550,4040,361,2024-12-04 22:01:00,2,7,Tablet,Web
34551,2790,278,2024-06-19 03:33:00,84,100,Desktop,Web
34552,2238,362,2024-10-19 22:38:00,54,64,Mobile,iOS
34553,1544,303,2024-06-11 11:43:00,61,100,Mobile,Android
34554,3400,335,2024-01-03 01:41:00,11,26,Desktop,iOS
34555,1702,176,2024-07-30 03:20:00,80,100,Tablet,Web
34556,4380,187,2024-08-26 19:22:00,53,100,Tablet,iOS
34557,1860,15,2024-10-07 04:48:00,29,27,Desktop,Web
34558,3342,1,2024-12-04 09:44:00,70,100,Mobile,iOS
34559,1294,4,2024-01-24 01:32:00,12,19,Desktop,Android
34560,24,22,2024-12-25 19:16:00,83,95,Desktop,Web
34561,1655,105,2024-04-10 10:06:00,81,75,Tablet,iOS
34562,4963,292,2024-10-24 00:39:00,69,100,Desktop,iOS
34563,2041,282,2024-11-03 00:16:00,12,13,Desktop,Android
34564,2796,290,2024-09-01 06:22:00,69,74,Desktop,Android
34565,3148,92,2024-03-16 03:25:00,42,42,Tablet,Android
34566,3359,376,2024-06-28 09:11:00,10,15,Mobile,iOS
34567,1921,142,2024-12-31 07:44:00,23,19,Mobile,Web
34568,888,366,2024-04-27 23:41:00,30,90,Tablet,Web
34569,4753,22,2024-03-18 18:51:00,89,91,Desktop,Web
34570,137,354,2024-07-01 11:54:00,53,100,Mobile,Web
34571,4571,260,2024-06-18 23:26:00,42,52,Desktop,Android
34572,1301,250,2024-10-06 08:33:00,14,33,Tablet,iOS
34573,2081,100,2024-05-04 22:24:00,23,23,Desktop,iOS
34574,4457,304,2024-09-04 19:11:00,56,74,Tablet,Web
34575,107,117,2024-09-24 14:55:00,67,58,Mobile,Android
34576,3565,17,2024-01-20 20:02:00,80,100,Tablet,iOS
34577,2175,160,2024-05-19 16:34:00,69,100,Mobile,iOS
34578,3904,91,2024-11-17 23:50:00,75,100,Tablet,Android
34579,1145,10,2024-01-29 10:25:00,42,100,Tablet,iOS
34580,5,276,2024-09-03 10:36:00,80,66,Tablet,Android
34581,2014,181,2024-07-30 05:03:00,76,92,Tablet,Web
34582,1799,344,2024-09-17 07:40:00,52,100,Mobile,Web
34583,2737,257,2024-09-03 23:49:00,13,17,Tablet,iOS
34584,1439,349,2024-06-27 21:37:00,69,58,Desktop,iOS
34585,108,178,2024-08-24 23:13:00,80,100,Mobile,Android
34586,566,42,2024-03-29 10:18:00,33,43,Tablet,Android
34587,1598,139,2024-05-20 01:28:00,49,65,Desktop,iOS
34588,3270,112,2024-08-02 00:53:00,19,34,Desktop,iOS
34589,2913,60,2024-10-21 14:54:00,51,100,Desktop,Web
34590,1573,260,2024-03-13 01:33:00,60,71,Mobile,Android
34591,4836,143,2024-07-06 00:54:00,85,80,Desktop,iOS
34592,632,90,2024-04-18 09:06:00,71,85,Mobile,Web
34593,1863,138,2024-07-01 03:43:00,6,35,Mobile,iOS
34594,253,346,2024-04-07 09:42:00,62,51,Tablet,Android
34595,875,268,2024-04-28 10:28:00,76,100,Mobile,Web
34596,1061,55,2024-01-08 19:58:00,8,40,Desktop,iOS
34597,4859,251,2024-08-08 11:35:00,13,13,Tablet,iOS
34598,1246,321,2024-07-12 00:10:00,31,40,Mobile,iOS
34599,824,60,2024-05-19 06:24:00,67,100,Mobile,Web
34600,3199,250,2024-03-10 17:14:00,83,100,Mobile,iOS
34601,1581,335,2024-06-08 18:19:00,33,34,Tablet,iOS
34602,3186,339,2024-08-10 08:04:00,54,50,Mobile,Web
34603,2352,259,2024-05-11 09:54:00,63,70,Desktop,iOS
34604,91,195,2024-07-30 13:30:00,69,100,Mobile,iOS
34605,120,42,2024-08-25 09:46:00,17,45,Desktop,Android
34606,243,265,2024-05-29 04:49:00,43,67,Tablet,iOS
34607,596,352,2024-08-23 14:27:00,85,100,Desktop,Web
34608,1250,379,2024-01-25 09:03:00,32,40,Tablet,iOS
34609,3111,159,2024-01-13 02:52:00,12,11,Mobile,Android
34610,1728,301,2024-04-09 23:46:00,85,100,Desktop,iOS
34611,54,262,2024-01-11 07:00:00,73,100,Tablet,Android
34612,4820,332,2024-12-03 06:54:00,77,78,Desktop,Android
34613,4269,343,2024-02-04 15:10:00,11,14,Desktop,iOS
34614,2794,188,2024-04-25 22:31:00,57,65,Tablet,Android
34615,2771,233,2024-10-23 18:17:00,80,90,Tablet,iOS
34616,4830,229,2024-07-12 12:46:00,30,58,Mobile,Android
34617,2739,319,2024-05-21 18:29:00,48,100,Desktop,Web
34618,4132,277,2024-04-26 16:17:00,8,29,Mobile,iOS
34619,105,283,2024-12-15 12:17:00,18,56,Desktop,Web
34620,2204,102,2024-08-17 16:55:00,51,100,Mobile,Web
34621,3697,180,2024-01-15 01:58:00,12,16,Desktop,Web
34622,4187,386,2024-03-02 13:45:00,23,25,Tablet,Android
34623,910,217,2024-03-27 01:02:00,69,94,Mobile,Web
34624,332,154,2024-02-18 20:42:00,34,100,Mobile,Web
34625,2316,345,2024-03-14 13:54:00,41,41,Mobile,iOS
34626,353,323,2024-04-06 08:56:00,19,20,Mobile,Android
34627,4418,223,2024-02-27 13:26:00,4,5,Desktop,Web
34628,3007,352,2024-10-20 07:20:00,65,55,Tablet,iOS
34629,2691,234,2024-03-03 12:17:00,41,58,Tablet,iOS
34630,4184,175,2024-08-06 10:16:00,74,100,Mobile,iOS
34631,2113,261,2024-10-06 07:36:00,7,12,Tablet,iOS
34632,192,110,2024-08-16 10:04:00,24,30,Desktop,iOS
34633,3088,96,2024-02-13 18:50:00,56,65,Mobile,Android
34634,1695,173,2024-02-21 04:18:00,9,8,Mobile,Android
34635,398,97,2024-03-11 13:02:00,90,100,Mobile,Android
34636,3922,25,2024-09-03 05:13:00,66,100,Desktop,Android
34637,219,3,2024-07-18 12:22:00,88,100,Desktop,iOS
34638,1711,216,2024-06-08 05:18:00,68,93,Tablet,Android
34639,665,166,2024-05-07 16:14:00,2,5,Desktop,iOS
34640,4778,88,2024-01-08 10:55:00,7,22,Desktop,iOS
34641,4228,46,2024-01-09 12:09:00,80,100,Mobile,Web
34642,162,252,2024-12-28 13:20:00,28,41,Desktop,Web
34643,3506,377,2024-04-03 19:33:00,12,10,Tablet,Web
34644,2967,356,2024-02-21 04:47:00,58,100,Tablet,Android
34645,156,311,2024-05-07 02:41:00,41,42,Tablet,Web
34646,4514,368,2024-09-20 16:59:00,5,25,Desktop,Web
34647,2977,194,2024-08-30 01:49:00,6,10,Desktop,Web
34648,1362,134,2024-08-09 13:16:00,53,61,Desktop,Web
34649,1354,64,2024-02-03 13:39:00,81,100,Desktop,iOS
34650,3625,316,2024-02-17 09:52:00,20,71,Tablet,iOS
34651,2049,144,2024-09-09 17:32:00,11,10,Mobile,Web
34652,4575,14,2024-03-17 04:37:00,68,100,Desktop,Web
34653,4867,98,2024-10-21 03:39:00,42,85,Mobile,Web
34654,4230,269,2024-02-18 19:27:00,39,81,Tablet,Android
34655,1472,248,2024-08-03 21:03:00,9,50,Tablet,Web
34656,1280,132,2024-09-07 03:35:00,57,72,Desktop,Android
34657,3397,96,2024-05-11 04:53:00,3,5,Tablet,iOS
34658,1737,273,2024-10-14 14:51:00,20,21,Desktop,iOS
34659,3236,39,2024-02-01 04:06:00,49,53,Tablet,Android
34660,2917,219,2024-08-09 21:56:00,31,62,Desktop,Android
34661,3254,197,2024-03-14 18:01:00,58,48,Mobile,Android
34662,3426,28,2024-06-27 09:01:00,90,100,Desktop,Web
34663,3465,209,2024-11-22 22:19:00,22,20,Mobile,Android
34664,2475,89,2024-06-02 18:52:00,35,57,Mobile,Android
34665,4516,39,2024-11-14 13:39:00,27,60,Desktop,iOS
34666,2979,287,2024-02-11 09:58:00,32,55,Mobile,Web
34667,2016,30,2024-06-27 05:25:00,83,82,Desktop,Android
34668,3557,160,2024-04-15 03:55:00,36,30,Tablet,iOS
34669,2821,346,2024-10-16 12:09:00,61,60,Mobile,Web
34670,2457,159,2024-05-08 03:09:00,41,36,Desktop,Web
34671,4100,196,2024-12-03 03:49:00,56,100,Tablet,iOS
34672,3399,191,2024-08-13 13:07:00,40,36,Tablet,Web
34673,3981,188,2024-08-25 04:34:00,77,100,Tablet,Web
34674,4870,346,2024-11-15 15:53:00,47,100,Mobile,Android
34675,509,292,2024-02-11 13:44:00,57,59,Mobile,iOS
34676,1681,113,2024-10-26 05:13:00,80,100,Desktop,Web
34677,1350,359,2024-07-23 20:51:00,76,100,Mobile,Android
34678,907,244,2024-07-20 19:13:00,56,56,Desktop,iOS
34679,3384,218,2024-08-20 09:47:00,12,57,Mobile,Android
34680,798,185,2024-08-24 05:00:00,4,5,Mobile,Web
34681,1106,326,2024-06-13 14:07:00,69,69,Mobile,Android
34682,3248,378,2024-10-21 08:00:00,78,91,Tablet,iOS
34683,3488,11,2024-10-31 21:26:00,60,92,Desktop,Web
34684,3150,303,2024-03-29 04:12:00,7,9,Mobile,Web
34685,37,326,2024-03-09 20:15:00,77,80,Tablet,Android
34686,4046,180,2024-01-31 23:58:00,48,47,Tablet,Web
34687,3173,370,2024-06-14 04:51:00,47,43,Desktop,Web
34688,4740,135,2024-05-27 20:06:00,24,34,Mobile,Android
34689,1568,223,2024-01-18 16:13:00,69,73,Tablet,Android
34690,2185,285,2024-01-25 08:26:00,83,74,Desktop,Web
34691,1088,366,2024-01-15 18:12:00,23,76,Mobile,Android
34692,2644,327,2024-09-17 15:19:00,63,100,Mobile,iOS
34693,4497,188,2024-02-02 14:28:00,82,88,Mobile,iOS
34694,3525,323,2024-02-28 14:52:00,36,66,Mobile,iOS
34695,3862,56,2024-08-11 01:56:00,78,80,Mobile,iOS
34696,3482,65,2024-05-10 09:01:00,26,27,Desktop,iOS
34697,2356,346,2024-08-05 00:56:00,14,13,Desktop,Android
34698,4940,132,2024-07-07 07:23:00,53,54,Desktop,iOS
34699,159,124,2024-01-17 21:32:00,25,100,Mobile,Web
34700,4581,263,2024-01-20 08:24:00,76,100,Tablet,Web
34701,2507,329,2024-04-29 05:18:00,27,71,Tablet,Web
34702,2799,254,2024-02-01 10:56:00,76,100,Mobile,Android
34703,529,283,2024-11-02 09:49:00,31,100,Tablet,Android
34704,1739,103,2024-05-21 20:10:00,51,71,Tablet,iOS
34705,4877,26,2024-10-04 10:37:00,21,58,Tablet,iOS
34706,736,333,2024-03-20 16:42:00,54,69,Tablet,iOS
34707,4892,354,2024-03-07 04:23:00,35,38,Tablet,Web
34708,503,137,2024-05-06 21:43:00,61,63,Tablet,Web
34709,3636,240,2024-02-28 01:08:00,17,50,Desktop,Android
34710,2490,43,2024-12-27 17:53:00,2,5,Tablet,Android
34711,3857,58,2024-01-08 21:12:00,80,80,Tablet,iOS
34712,4837,133,2024-06-09 03:54:00,13,13,Desktop,iOS
34713,521,130,2024-04-19 01:33:00,67,100,Desktop,Android
34714,3682,256,2024-08-20 01:18:00,27,22,Desktop,Web
34715,1617,356,2024-05-10 08:36:00,41,44,Tablet,iOS
34716,547,352,2024-11-22 16:34:00,74,100,Desktop,Web
34717,1525,75,2024-03-08 05:19:00,73,100,Tablet,Android
34718,1498,291,2024-06-01 20:01:00,46,100,Desktop,Web
34719,4996,232,2024-07-24 02:49:00,45,45,Tablet,Android
34720,302,181,2024-03-25 00:40:00,3,18,Mobile,iOS
34721,2002,141,2024-07-19 00:46:00,43,100,Desktop,iOS
34722,587,153,2024-09-24 06:54:00,47,40,Tablet,iOS
34723,1710,379,2024-03-06 18:18:00,25,54,Tablet,Android
34724,4728,114,2024-02-22 07:48:00,65,100,Tablet,iOS
34725,335,348,2024-04-06 22:16:00,32,100,Tablet,Android
34726,4181,101,2024-01-03 18:25:00,25,29,Tablet,iOS
34727,3365,384,2024-11-22 12:04:00,88,88,Tablet,Android
34728,1861,48,2024-04-28 09:20:00,60,100,Desktop,Web
34729,4663,275,2024-02-25 22:48:00,49,100,Mobile,Web
34730,3924,231,2024-08-11 01:25:00,3,5,Tablet,Web
34731,4425,133,2024-04-15 18:49:00,67,100,Mobile,iOS
34732,3550,316,2024-01-20 00:14:00,67,100,Tablet,iOS
34733,1849,143,2024-04-15 16:06:00,39,100,Tablet,Android
34734,2769,218,2024-03-24 23:11:00,83,79,Tablet,Web
34735,1020,381,2024-09-22 11:03:00,78,100,Tablet,Web
34736,4692,123,2024-11-26 07:31:00,38,61,Desktop,Web
34737,764,245,2024-01-29 13:21:00,71,68,Desktop,Android
34738,521,88,2024-01-05 19:28:00,73,100,Desktop,Web
34739,1701,118,2024-12-18 06:27:00,14,17,Mobile,Android
34740,4743,165,2024-10-23 22:58:00,69,75,Tablet,Web
34741,3440,335,2024-12-15 23:42:00,58,100,Mobile,Android
34742,2909,131,2024-06-16 23:08:00,65,100,Desktop,Android
34743,4453,90,2024-08-09 09:41:00,21,28,Desktop,Android
34744,553,154,2024-01-04 12:09:00,4,23,Desktop,iOS
34745,4660,152,2024-04-08 10:39:00,60,100,Mobile,Android
34746,397,230,2024-11-25 03:39:00,27,26,Desktop,iOS
34747,3390,117,2024-09-17 05:46:00,12,13,Desktop,iOS
34748,873,178,2024-12-04 16:32:00,63,100,Tablet,Web
34749,3061,162,2024-12-08 19:54:00,17,15,Mobile,Android
34750,1350,98,2024-01-11 06:04:00,11,9,Mobile,Web
34751,1947,386,2024-11-04 09:28:00,55,96,Mobile,iOS
34752,2909,218,2024-12-21 09:30:00,85,75,Tablet,iOS
34753,4326,327,2024-04-24 12:59:00,66,100,Tablet,Android
34754,3730,233,2024-04-14 03:36:00,41,48,Mobile,Web
34755,4819,230,2024-11-21 04:10:00,25,100,Desktop,iOS
34756,843,287,2024-04-22 07:02:00,66,100,Tablet,Android
34757,844,241,2024-12-12 05:39:00,54,51,Desktop,Android
34758,3119,223,2024-07-31 06:03:00,9,9,Desktop,iOS
34759,40,346,2024-07-06 23:34:00,22,29,Desktop,Android
34760,4860,318,2024-02-20 19:50:00,45,37,Desktop,iOS
34761,1094,121,2024-12-20 05:55:00,38,97,Tablet,Android
34762,2911,314,2024-08-02 18:52:00,68,67,Tablet,iOS
34763,3127,324,2024-10-24 20:38:00,62,82,Desktop,Web
34764,3480,49,2024-05-13 16:12:00,72,100,Tablet,Android
34765,2938,22,2024-09-30 04:16:00,81,100,Tablet,iOS
34766,322,313,2024-01-11 23:37:00,70,100,Desktop,Web
34767,937,1,2024-08-22 23:37:00,89,100,Desktop,Android
34768,4057,57,2024-10-11 03:42:00,20,36,Desktop,Android
34769,1909,195,2024-07-11 19:34:00,88,100,Mobile,Web
34770,3951,320,2024-05-09 01:47:00,66,95,Mobile,Android
34771,4018,359,2024-01-10 14:53:00,72,100,Mobile,Android
34772,4932,96,2024-10-07 22:10:00,53,47,Mobile,Web
34773,2271,14,2024-08-11 08:13:00,41,34,Mobile,iOS
34774,1242,75,2024-08-06 21:37:00,1,5,Tablet,iOS
34775,4837,363,2024-03-17 16:25:00,31,50,Desktop,iOS
34776,226,297,2024-01-25 04:19:00,41,54,Desktop,Android
34777,1405,296,2024-07-18 15:24:00,65,62,Desktop,Android
34778,3453,382,2024-04-20 11:36:00,52,100,Mobile,Android
34779,1839,280,2024-08-31 17:16:00,23,100,Mobile,Android
34780,949,246,2024-10-24 10:39:00,24,46,Mobile,Web
34781,1470,321,2024-09-01 01:02:00,38,32,Desktop,iOS
34782,4631,303,2024-05-02 23:34:00,11,11,Tablet,iOS
34783,87,11,2024-11-19 07:07:00,57,47,Mobile,Web
34784,163,95,2024-12-15 07:05:00,38,100,Tablet,Web
34785,297,352,2024-03-15 17:11:00,59,100,Mobile,Web
34786,2528,168,2024-07-26 04:43:00,40,35,Mobile,Android
34787,2874,68,2024-11-22 11:42:00,44,46,Desktop,Android
34788,3873,51,2024-06-02 23:06:00,62,100,Tablet,Android
34789,1558,113,2024-02-22 09:16:00,1,5,Desktop,Web
34790,4837,370,2024-02-02 02:17:00,17,18,Desktop,Web
34791,613,334,2024-10-22 22:17:00,4,7,Mobile,Android
34792,85,325,2024-02-13 07:40:00,70,100,Tablet,Web
34793,885,43,2024-02-12 21:18:00,71,69,Tablet,Android
34794,3311,280,2024-03-03 19:49:00,52,88,Tablet,Web
34795,465,340,2024-06-07 13:57:00,31,100,Desktop,Android
34796,1111,362,2024-08-20 22:03:00,1,5,Tablet,iOS
34797,3978,214,2024-12-17 10:27:00,3,5,Tablet,iOS
34798,4123,68,2024-05-11 13:29:00,27,24,Tablet,iOS
34799,4652,181,2024-11-24 03:19:00,85,100,Desktop,Android
34800,4927,217,2024-11-20 23:34:00,36,100,Desktop,Android
34801,2787,60,2024-05-18 04:26:00,13,15,Tablet,Android
34802,2828,124,2024-06-26 08:17:00,88,93,Tablet,iOS
34803,1577,148,2024-06-16 04:23:00,14,12,Tablet,Android
34804,1413,73,2024-08-02 15:42:00,64,100,Desktop,iOS
34805,5000,79,2024-09-05 06:21:00,38,50,Tablet,iOS
34806,1964,43,2024-05-28 00:34:00,67,100,Tablet,Android
34807,947,114,2024-12-13 13:34:00,79,87,Tablet,iOS
34808,3374,45,2024-12-06 04:50:00,35,87,Mobile,Web
34809,524,22,2024-12-11 20:41:00,4,5,Desktop,iOS
34810,4404,263,2024-03-02 22:13:00,80,100,Tablet,Web
34811,1808,153,2024-03-17 20:03:00,5,6,Tablet,Android
34812,3072,55,2024-08-18 01:21:00,80,86,Desktop,iOS
34813,1876,32,2024-07-07 00:37:00,2,5,Desktop,Web
34814,3868,38,2024-09-20 15:03:00,56,64,Tablet,iOS
34815,4671,24,2024-06-04 18:14:00,46,97,Desktop,iOS
34816,652,37,2024-07-09 07:31:00,2,5,Desktop,iOS
34817,1822,198,2024-08-07 07:38:00,65,100,Mobile,Android
34818,667,96,2024-10-22 07:49:00,86,100,Mobile,iOS
34819,3103,355,2024-07-15 07:07:00,83,76,Tablet,Web
34820,3494,255,2024-02-24 12:14:00,68,79,Tablet,Android
34821,2697,275,2024-03-23 02:18:00,54,49,Mobile,iOS
34822,4686,324,2024-03-01 00:04:00,8,9,Tablet,iOS
34823,2308,285,2024-04-16 14:08:00,70,100,Mobile,Web
34824,3051,294,2024-11-25 06:17:00,20,83,Tablet,Web
34825,1137,269,2024-02-18 16:40:00,4,5,Desktop,iOS
34826,4940,246,2024-03-04 22:48:00,31,39,Desktop,iOS
34827,2376,315,2024-11-30 19:38:00,14,29,Desktop,Android
34828,3761,296,2024-08-08 07:14:00,52,100,Tablet,Web
34829,3095,200,2024-11-12 03:59:00,73,100,Tablet,Web
34830,2422,116,2024-01-28 05:59:00,5,12,Mobile,Web
34831,4120,130,2024-02-01 03:46:00,24,26,Desktop,iOS
34832,3382,237,2024-07-07 18:43:00,89,100,Mobile,Web
34833,4545,118,2024-11-30 16:10:00,37,36,Desktop,iOS
34834,3454,199,2024-06-17 10:26:00,7,7,Desktop,Android
34835,4056,136,2024-10-11 21:29:00,90,100,Desktop,Web
34836,2610,87,2024-12-08 07:25:00,81,73,Desktop,Android
34837,2493,61,2024-06-15 05:34:00,83,79,Tablet,Web
34838,1941,40,2024-02-07 08:44:00,77,100,Desktop,Android
34839,339,122,2024-06-28 06:58:00,12,11,Tablet,Android
34840,3360,229,2024-03-18 00:47:00,30,26,Tablet,Web
34841,1717,235,2024-09-17 07:43:00,25,33,Desktop,Web
34842,1693,175,2024-11-18 09:45:00,40,100,Mobile,iOS
34843,2470,127,2024-08-13 19:23:00,28,100,Desktop,Web
34844,2483,80,2024-03-10 23:28:00,55,59,Desktop,iOS
34845,1050,346,2024-08-04 19:42:00,17,14,Mobile,Android
34846,1628,9,2024-04-01 16:19:00,13,11,Desktop,iOS
34847,2827,275,2024-06-13 23:21:00,61,50,Mobile,Web
34848,1291,377,2024-05-17 08:56:00,87,100,Tablet,iOS
34849,995,333,2024-09-01 02:37:00,1,5,Desktop,Web
34850,301,276,2024-04-27 01:22:00,64,100,Desktop,Android
34851,1636,136,2024-08-27 05:30:00,40,75,Desktop,iOS
34852,3659,357,2024-06-24 06:13:00,58,100,Tablet,iOS
34853,2670,315,2024-12-30 21:33:00,35,89,Mobile,Web
34854,1486,193,2024-09-21 20:39:00,14,45,Tablet,Web
34855,3053,125,2024-02-16 15:29:00,76,71,Tablet,Android
34856,4244,198,2024-06-20 12:50:00,70,66,Tablet,Android
34857,2762,303,2024-01-10 22:16:00,66,100,Tablet,Android
34858,1675,116,2024-10-15 21:17:00,36,94,Desktop,iOS
34859,3432,229,2024-08-28 23:10:00,36,100,Tablet,Android
34860,4253,364,2024-03-27 21:04:00,5,9,Mobile,Web
34861,2159,62,2024-04-18 17:17:00,66,100,Desktop,iOS
34862,4226,369,2024-10-22 11:58:00,27,30,Mobile,Web
34863,2275,223,2024-12-21 07:25:00,40,38,Desktop,Android
34864,3624,115,2024-06-01 09:32:00,89,100,Mobile,iOS
34865,3328,237,2024-05-13 11:46:00,68,100,Desktop,iOS
34866,754,166,2024-10-24 23:46:00,8,7,Tablet,Android
34867,3360,148,2024-12-08 04:50:00,9,7,Mobile,Android
34868,2019,95,2024-09-14 08:50:00,55,67,Desktop,iOS
34869,2283,15,2024-09-01 19:36:00,36,31,Tablet,Web
34870,3413,320,2024-08-19 04:36:00,44,69,Tablet,Web
34871,1388,362,2024-12-02 20:08:00,29,30,Mobile,Web
34872,73,201,2024-08-20 06:26:00,22,48,Tablet,Web
34873,153,40,2024-05-24 15:41:00,48,88,Tablet,Web
34874,2775,185,2024-03-28 18:24:00,43,47,Desktop,Web
34875,4545,305,2024-04-04 02:56:00,43,78,Mobile,Android
34876,3089,68,2024-09-26 22:02:00,46,50,Tablet,Android
34877,828,20,2024-02-10 12:25:00,70,100,Mobile,Web
34878,1159,12,2024-01-23 00:31:00,81,75,Tablet,Android
34879,341,33,2024-06-17 07:28:00,68,73,Mobile,iOS
